"","EH_ID","Eim_MC","IFNy_CEWE","challenge","EXP_type","OPG","pop","counts"
"1","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"IFNy_CD8",21.74
"2","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Div_Treg",16.205
"3","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Th17",0.89
"4","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Act_CD8",11.5
"5","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Th1",6.78
"6","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Treg",6.385
"7","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"IFNy_CD4",4.915
"8","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"CD8",14.39
"9","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Div_Th17",46.875
"10","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"CD4",44.9
"11","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Div_Th1",71.2
"12","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Treg17",13.52
"13","LM_0227","pos",54.4201292769137,"E64","WDS",15567.7655677656,"Div_Act_CD8",49.52
"14","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"CD4",46.145
"15","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Div_Th17",42.39
"16","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Div_Th1",75.115
"17","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Act_CD8",13.205
"18","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"IFNy_CD4",9.085
"19","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"CD8",13.84
"20","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Div_Treg",21.365
"21","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Th17",1.075
"22","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Div_Act_CD8",59.09
"23","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Th1",10.92
"24","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Treg",7.005
"25","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"IFNy_CD8",27.535
"26","LM_0228","pos",84.9852124920339,"E64","WDS",79646.0176991151,"Treg17",11.565
"27","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Th1",2.965
"28","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Treg",7.15
"29","LM_0229","neg",11.9382981889895,"E88","WDS",0,"IFNy_CD8",41.36
"30","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Div_Th1",19.84
"31","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Div_Act_CD8",11.535
"32","LM_0229","neg",11.9382981889895,"E88","WDS",0,"CD4",56.22
"33","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Div_Th17",30.055
"34","LM_0229","neg",11.9382981889895,"E88","WDS",0,"IFNy_CD4",3.045
"35","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Act_CD8",10.915
"36","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Treg17",9.505
"37","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Div_Treg",12.455
"38","LM_0229","neg",11.9382981889895,"E88","WDS",0,"CD8",10.02
"39","LM_0229","neg",11.9382981889895,"E88","WDS",0,"Th17",1.63
"40","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"CD4",40.59
"41","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"CD8",25.305
"42","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"IFNy_CD8",38.165
"43","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Th17",1.705
"44","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Div_Th17",78.305
"45","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Div_Treg",23.76
"46","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Treg17",12.78
"47","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Th1",9.25
"48","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Act_CD8",11.105
"49","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Treg",6.45
"50","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"IFNy_CD4",9.085
"51","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Div_Act_CD8",55.935
"52","LM_0231","pos",37.5056012557841,"E64","WDS",53380.7829181495,"Div_Th1",81.21
"53","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Treg",8.695
"54","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Div_Act_CD8",12.83
"55","LM_0232","pos",21.8877741271661,"E88","WDS",0,"IFNy_CD4",2.005
"56","LM_0232","pos",21.8877741271661,"E88","WDS",0,"CD8",17.55
"57","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Th1",2.545
"58","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Treg17",14.4
"59","LM_0232","pos",21.8877741271661,"E88","WDS",0,"IFNy_CD8",19.39
"60","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Th17",1.06
"61","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Div_Th1",27.85
"62","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Div_Treg",13.465
"63","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Act_CD8",9.815
"64","LM_0232","pos",21.8877741271661,"E88","WDS",0,"Div_Th17",27.445
"65","LM_0232","pos",21.8877741271661,"E88","WDS",0,"CD4",52.245
"66","LM_0233","pos",81.662990584743,"E88","WDS",0,"Act_CD8",5.395
"67","LM_0233","pos",81.662990584743,"E88","WDS",0,"Th17",0.695
"68","LM_0233","pos",81.662990584743,"E88","WDS",0,"Treg17",7.035
"69","LM_0233","pos",81.662990584743,"E88","WDS",0,"Div_Treg",13.355
"70","LM_0233","pos",81.662990584743,"E88","WDS",0,"IFNy_CD4",2.795
"71","LM_0233","pos",81.662990584743,"E88","WDS",0,"Treg",6.89
"72","LM_0233","pos",81.662990584743,"E88","WDS",0,"Div_Th1",25.52
"73","LM_0233","pos",81.662990584743,"E88","WDS",0,"CD8",7.49
"74","LM_0233","pos",81.662990584743,"E88","WDS",0,"CD4",46.895
"75","LM_0233","pos",81.662990584743,"E88","WDS",0,"Th1",2.9
"76","LM_0233","pos",81.662990584743,"E88","WDS",0,"Div_Th17",32.195
"77","LM_0233","pos",81.662990584743,"E88","WDS",0,"Div_Act_CD8",21.31
"78","LM_0233","pos",81.662990584743,"E88","WDS",0,"IFNy_CD8",19.23
"79","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Div_Act_CD8",55.69
"80","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Div_Treg",24.795
"81","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"IFNy_CD8",34.31
"82","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"IFNy_CD4",8.455
"83","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Th17",1.11
"84","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"CD8",9.065
"85","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Treg",6.065
"86","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Div_Th1",76.515
"87","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Treg17",13.95
"88","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Th1",6.87
"89","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"CD4",49.47
"90","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Act_CD8",8.9
"91","LM_0234","pos",112.055644071278,"E64","WDS",41411.0429447853,"Div_Th17",65.735
"92","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Treg",6.52
"93","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Act_CD8",9.2
"94","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"IFNy_CD4",8.755
"95","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Div_Treg",17.115
"96","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Div_Th1",51.87
"97","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"IFNy_CD8",28.69
"98","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Th1",9.585
"99","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Th17",1.09
"100","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Treg17",8.645
"101","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"CD4",45.74
"102","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Div_Th17",40.6
"103","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"CD8",13.995
"104","LM_0235","pos",53.5403908319353,"E64","WDS",5263.15789473684,"Div_Act_CD8",55.97
"105","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"IFNy_CD4",12.91
"106","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Th1",7.02
"107","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Th17",1.615
"108","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Treg",6.465
"109","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"CD4",46.33
"110","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Div_Treg",21
"111","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Treg17",14.54
"112","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Div_Th1",67.36
"113","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"CD8",8.84
"114","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Div_Th17",65.055
"115","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Div_Act_CD8",45.895
"116","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"IFNy_CD8",46.265
"117","LM_0236","pos",121.105391312534,"E64","WDS",33261.8025751073,"Act_CD8",8.375
"118","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"CD4",43.325
"119","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Div_Treg",13.09
"120","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"IFNy_CD4",4.59
"121","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Th17",1.185
"122","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Treg",8.915
"123","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Treg17",6.825
"124","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Div_Act_CD8",38.45
"125","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"CD8",26.505
"126","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Div_Th1",79.02
"127","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Div_Th17",55.835
"128","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"IFNy_CD8",27.8
"129","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Th1",7.71
"130","LM_0238","pos",61.4115394386923,"E64","WDS",157608.695652174,"Act_CD8",18.26
"131","LM_0239","pos",25.060196364609,"E88","WDS",0,"IFNy_CD4",1.69
"132","LM_0239","pos",25.060196364609,"E88","WDS",0,"CD4",68.01
"133","LM_0239","pos",25.060196364609,"E88","WDS",0,"Div_Th17",33.075
"134","LM_0239","pos",25.060196364609,"E88","WDS",0,"Treg17",14.35
"135","LM_0239","pos",25.060196364609,"E88","WDS",0,"IFNy_CD8",13.755
"136","LM_0239","pos",25.060196364609,"E88","WDS",0,"Div_Th1",14.31
"137","LM_0239","pos",25.060196364609,"E88","WDS",0,"CD8",13.9
"138","LM_0239","pos",25.060196364609,"E88","WDS",0,"Div_Act_CD8",8.985
"139","LM_0239","pos",25.060196364609,"E88","WDS",0,"Act_CD8",3.785
"140","LM_0239","pos",25.060196364609,"E88","WDS",0,"Th1",1.73
"141","LM_0239","pos",25.060196364609,"E88","WDS",0,"Th17",0.925
"142","LM_0239","pos",25.060196364609,"E88","WDS",0,"Div_Treg",14.11
"143","LM_0239","pos",25.060196364609,"E88","WDS",0,"Treg",3.63
"144","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Treg17",9.26
"145","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Div_Treg",20.515
"146","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Th1",9.1
"147","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Div_Th17",49.91
"148","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Div_Th1",64.37
"149","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"IFNy_CD8",30.505
"150","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Treg",9.045
"151","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"CD4",37.435
"152","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"IFNy_CD4",9.6
"153","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Act_CD8",13.46
"154","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Th17",0.805
"155","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"Div_Act_CD8",38.515
"156","LM_0240","pos",43.3808823861458,"E64","WDS",1798.56115107914,"CD8",31.115
"157","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Act_CD8",3.455
"158","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Treg17",9.015
"159","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"CD4",53.25
"160","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Div_Th1",19.19
"161","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Div_Th17",28.815
"162","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Th17",0.945
"163","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Div_Act_CD8",8.71
"164","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"IFNy_CD8",13.49
"165","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Div_Treg",7.85
"166","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"CD8",18.08
"167","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"IFNy_CD4",1.95
"168","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Treg",6.895
"169","LM_0247","pos",15.7742979705957,"E88","WDS",350.140056022409,"Th1",2.505
"170","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Div_Th17",45.325
"171","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"IFNy_CD4",8.38
"172","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Act_CD8",7.815
"173","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"CD4",43.09
"174","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Div_Act_CD8",60.255
"175","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Th1",7.62
"176","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Div_Th1",60.78
"177","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"IFNy_CD8",29.545
"178","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Div_Treg",21.885
"179","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Treg17",25.48
"180","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"CD8",16.055
"181","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Treg",6.12
"182","LM_0248","pos",31.9834136276131,"E64","WDS",4000,"Th17",1.415
"183","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"CD4",47.34
"184","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"CD8",19.235
"185","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Div_Treg",16.775
"186","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Th1",4.84
"187","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Div_Act_CD8",44.24
"188","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Div_Th17",35.275
"189","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Th17",0.97
"190","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"IFNy_CD4",4.355
"191","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"IFNy_CD8",23.725
"192","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Div_Th1",54.635
"193","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Treg",6.465
"194","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Act_CD8",4.93
"195","LM_0249","pos",25.5475919853859,"E64","WDS",2767.52767527675,"Treg17",13.315
"196","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Th17",0.535
"197","LM_0251","pos",1.71942881541789,"E88","WDS",0,"IFNy_CD4",1.81
"198","LM_0251","pos",1.71942881541789,"E88","WDS",0,"CD4",61.525
"199","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Th1",1.875
"200","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Div_Th1",29.575
"201","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Div_Act_CD8",15.41
"202","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Div_Treg",12.71
"203","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Div_Th17",21.155
"204","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Act_CD8",4.755
"205","LM_0251","pos",1.71942881541789,"E88","WDS",0,"CD8",17.08
"206","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Treg17",9.66
"207","LM_0251","pos",1.71942881541789,"E88","WDS",0,"Treg",5.65
"208","LM_0251","pos",1.71942881541789,"E88","WDS",0,"IFNy_CD8",11.825
"209","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Act_CD8",5.64
"210","LM_0254","neg",23.1158022243411,"E88","WDS",0,"CD8",28.36
"211","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Th1",1.455
"212","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Treg17",7.535
"213","LM_0254","neg",23.1158022243411,"E88","WDS",0,"CD4",51.475
"214","LM_0254","neg",23.1158022243411,"E88","WDS",0,"IFNy_CD4",1.65
"215","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Th17",0.55
"216","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Div_Th17",22.92
"217","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Div_Th1",21.435
"218","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Div_Act_CD8",6.335
"219","LM_0254","neg",23.1158022243411,"E88","WDS",0,"IFNy_CD8",16.1
"220","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Div_Treg",12.11
"221","LM_0254","neg",23.1158022243411,"E88","WDS",0,"Treg",6.69
"222","LM_0255","pos",87.5850373523195,"E64","WDS",65602.8368794326,"Treg17",8.97
"223","LM_0255","pos",87.5850373523195,"E64","WDS",65602.8368794326,"Div_Treg",24.11
"224","LM_0255","pos",87.5850373523195,"E64","WDS",65602.8368794326,"Div_Act_CD8",29.365
"225","LM_0255","pos",87.5850373523195,"E64","WDS",65602.8368794326,"IFNy_CD8",27.11
"226","LM_0255","pos",87.5850373523195,"E64","WDS",65602.8368794326,"IFNy_CD4",3.24
