EH_ID,Target,Value,Quality,Call
AA0715,GAPDH,3.30243100542717,0.434143668475723,Flag
AA0650,GAPDH,8.66063434230962,1,Pass
AA0713,GAPDH,5.77558127956428,1,Pass
AA0646,GAPDH,6.02648794375063,1,Pass
AA0806,IFNG,22.8095373238493,1,Pass
AA0106,IFNG,27.3444407400984,0.968451799508156,Pass
AA0805,IFNG,24.7446450941781,0.840316033617865,Pass
AA0090,IFNG,999,0,Flag
AA0804,IFNG,19.9629724118277,1,Pass
AA0209,IFNG,26.2963307323335,1,Pass
AA0806,IFNG,22.710908983545,1,Pass
AA0106,IFNG,999,0,Flag
AA0805,IFNG,27.7660819264069,0.933065078334284,Pass
AA0090,IFNG,999,0,Flag
AA0804,IFNG,19.8090892376961,1,Pass
AA0209,IFNG,26.7839515883547,0.904856723555967,Pass
AA0549,IFNG,23.9434515195903,1,Pass
AA0130,IFNG,22.3445057308158,0.556511975683827,Flag
AA0550,IFNG,999,0,Flag
AA0437,IFNG,19.5154192952046,0.420503300693085,Flag
AA0538,IFNG,17.9165706380615,0.558732108129272,Flag
AA0086,IFNG,18.5938265491568,0.264248015409372,Flag
AA0549,IFNG,26.0079669519405,0.794310749898017,Pass
AA0130,IFNG,24.9268240058794,0.531194271493044,Flag
AA0550,IFNG,999,0,Flag
AA0437,IFNG,19.4895059105726,0.478529364863162,Flag
AA0538,IFNG,18.3429378340018,0.449812581989745,Flag
AA0086,IFNG,18.808913502753,0.255820751301378,Flag
AA0838,IFNG,23.6778497966393,0.691600599791973,Pass
AA0208,IFNG,999,0,Flag
AA0819,IFNG,999,0,Flag
AA0099,IFNG,17.7040331462871,0.426704854632987,Flag
AA0817,IFNG,17.9662155774444,1,Pass
AA0093,IFNG,23.8757000645817,0.576718591942036,Flag
AA0838,IFNG,28.3127463830451,0,Flag
AA0208,IFNG,999,0,Flag
AA0819,IFNG,27.7576603580038,0.906923770912014,Pass
AA0099,IFNG,17.701844538055,0.355816111297328,Flag
AA0817,IFNG,18.1471193882867,1,Pass
AA0093,IFNG,24.3512563731478,0.504852893327975,Flag
AA0311,IFNG,999,0,Flag
AA0061,IFNG,999,0,Flag
AA0347,IFNG,15.5210739955707,1,Pass
AA0129,IFNG,26.9089687798779,0,Flag
AA0240,IFNG,18.6954077685276,0.446864358597275,Flag
AA0352,IFNG,999,0,Flag
AA0311,IFNG,999,0,Flag
AA0061,IFNG,999,0,Flag
AA0347,IFNG,15.6614390010218,1,Pass
AA0129,IFNG,999,0,Flag
AA0240,IFNG,19.3611980972684,0.516811613699594,Flag
AA0352,IFNG,999,0,Flag
AA0530,IFNG,11.4805342034328,1,Pass
AA0531,IFNG,15.0888748487105,0.156343134953364,Flag
AA0690,IFNG,22.3534359091131,1,Pass
AA0684,IFNG,20.4720019485205,1,Pass
AA0683,IFNG,21.1503104926319,1,Pass
AA0525,IFNG,20.3265153140933,1,Pass
AA0530,IFNG,11.4511113169816,1,Pass
AA0531,IFNG,15.4982815143014,0.317196184893029,Flag
AA0690,IFNG,22.6001343716952,1,Pass
AA0684,IFNG,21.4652131544845,1,Pass
AA0683,IFNG,22.7539683246223,1,Pass
AA0525,IFNG,20.4610520425622,1,Pass
AA0699,IFNG,999,0,Flag
AA0559,IFNG,19.5047727566187,1,Pass
AA0561,IFNG,22.3108004023043,1,Pass
AA0556,IFNG,18.6896765959568,1,Pass
AA0698,IFNG,27.5268023267346,0.463863988502135,Flag
AA0702,IFNG,21.1724471277577,0.996308267330306,Pass
AA0699,IFNG,24.6695029230669,0,Flag
AA0559,IFNG,19.460286598495,1,Pass
AA0561,IFNG,22.679472629735,1,Pass
AA0556,IFNG,18.6561190860602,1,Pass
AA0698,IFNG,26.9221688225789,0.53219936123524,Flag
AA0702,IFNG,22.0708748400273,0.98789862082722,Pass
AA0709,IFNG,25.4075377714088,0.761740261093229,Pass
AA0631,IFNG,19.7209996228799,1,Pass
AA0708,IFNG,24.1142200861685,1,Pass
AA0635,IFNG,23.7011841734668,1,Pass
AA0710,IFNG,24.7213782856204,0.713595046815702,Pass
AA0636,IFNG,23.2493090755049,1,Pass
AA0709,IFNG,23.9447129780411,0.974271050880544,Pass
AA0631,IFNG,19.5870807720263,1,Pass
AA0708,IFNG,999,0,Flag
AA0635,IFNG,22.2094147328372,1,Pass
AA0710,IFNG,26.1292654456126,0.566419738002979,Flag
AA0636,IFNG,23.9233554627726,1,Pass
AA0661,IFNG,17.4868611854773,1,Pass
AA0714,IFNG,20.2927411580802,0.528430813286364,Flag
AA0715,IFNG,21.6450834713551,1,Pass
AA0650,IFNG,20.8585265396126,0.96539004610067,Pass
AA0713,IFNG,24.372563683602,0.536850215095647,Flag
AA0646,IFNG,16.7470160223652,1,Pass
AA0661,IFNG,17.5020082525529,1,Pass
AA0714,IFNG,20.4102437103136,0.582838810565585,Flag
AA0715,IFNG,21.5880101090528,1,Pass
AA0650,IFNG,21.890971884163,0.975725377212262,Pass
AA0713,IFNG,26.395198703379,0.548832561456702,Flag
AA0646,IFNG,16.8138274870079,1,Pass
AA0806,PPIB,999,0,Flag
AA0106,PPIB,999,0,Flag
AA0805,PPIB,999,0,Flag
AA0090,PPIB,999,0,Flag
AA0804,PPIB,999,0,Flag
AA0209,PPIB,999,0,Flag
AA0806,PPIB,999,0,Flag
AA0106,PPIB,999,0,Flag
AA0805,PPIB,999,0,Flag
AA0090,PPIB,999,0,Flag
AA0804,PPIB,999,0,Flag
AA0209,PPIB,999,0,Flag
AA0549,PPIB,999,0,Flag
AA0130,PPIB,999,0,Flag
AA0550,PPIB,999,0,Flag
AA0437,PPIB,999,0,Flag
AA0538,PPIB,999,0,Flag
AA0086,PPIB,999,0,Flag
AA0549,PPIB,999,0,Flag
AA0130,PPIB,999,0,Flag
AA0550,PPIB,999,0,Flag
AA0437,PPIB,999,0,Flag
AA0538,PPIB,999,0,Flag
AA0086,PPIB,999,0,Flag
AA0838,PPIB,999,0,Flag
AA0208,PPIB,999,0,Flag
AA0819,PPIB,999,0,Flag
AA0099,PPIB,999,0,Flag
AA0817,PPIB,999,0,Flag
AA0093,PPIB,999,0,Flag
AA0838,PPIB,999,0,Flag
AA0208,PPIB,999,0,Flag
AA0819,PPIB,999,0,Flag
AA0099,PPIB,999,0,Flag
AA0817,PPIB,999,0,Flag
AA0093,PPIB,999,0,Flag
AA0311,PPIB,999,0,Flag
AA0061,PPIB,999,0,Flag
AA0347,PPIB,999,0,Flag
AA0129,PPIB,999,0,Flag
AA0240,PPIB,999,0,Flag
AA0352,PPIB,999,0,Flag
AA0311,PPIB,999,0,Flag
AA0061,PPIB,999,0,Flag
AA0347,PPIB,999,0,Flag
AA0129,PPIB,999,0,Flag
AA0240,PPIB,999,0,Flag
AA0352,PPIB,999,0,Flag
AA0530,PPIB,999,0,Flag
AA0531,PPIB,999,0,Flag
AA0690,PPIB,999,0,Flag
AA0684,PPIB,999,0,Flag
AA0683,PPIB,999,0,Flag
AA0525,PPIB,999,0,Flag
AA0530,PPIB,999,0,Flag
AA0531,PPIB,999,0,Flag
AA0690,PPIB,999,0,Flag
AA0684,PPIB,999,0,Flag
AA0683,PPIB,999,0,Flag
AA0525,PPIB,999,0,Flag
AA0699,PPIB,999,0,Flag
AA0559,PPIB,999,0,Flag
AA0561,PPIB,999,0,Flag
AA0556,PPIB,999,0,Flag
AA0698,PPIB,999,0,Flag
AA0702,PPIB,999,0,Flag
AA0699,PPIB,999,0,Flag
AA0559,PPIB,999,0,Flag
AA0561,PPIB,999,0,Flag
AA0556,PPIB,999,0,Flag
AA0698,PPIB,999,0,Flag
AA0702,PPIB,999,0,Flag
AA0709,PPIB,999,0,Flag
AA0631,PPIB,999,0,Flag
AA0708,PPIB,999,0,Flag
AA0635,PPIB,999,0,Flag
AA0710,PPIB,999,0,Flag
AA0636,PPIB,999,0,Flag
AA0709,PPIB,999,0,Flag
AA0631,PPIB,999,0,Flag
AA0708,PPIB,999,0,Flag
AA0635,PPIB,999,0,Flag
AA0710,PPIB,999,0,Flag
AA0636,PPIB,999,0,Flag
AA0661,PPIB,999,0,Flag
AA0714,PPIB,999,0,Flag
AA0715,PPIB,999,0,Flag
AA0650,PPIB,999,0,Flag
AA0713,PPIB,999,0,Flag
AA0646,PPIB,999,0,Flag
AA0661,PPIB,999,0,Flag
AA0714,PPIB,999,0,Flag
AA0715,PPIB,999,0,Flag
AA0650,PPIB,999,0,Flag
AA0713,PPIB,999,0,Flag
AA0646,PPIB,999,0,Flag
AA0806,SOCS1,10.1035224759586,1,Pass
AA0106,SOCS1,10.6224734979662,1,Pass
AA0805,SOCS1,7.48741298669125,1,Pass
AA0090,SOCS1,12.3128290313966,1,Pass
AA0804,SOCS1,8.98684266728059,1,Pass
AA0209,SOCS1,9.9248383581558,1,Pass
AA0806,SOCS1,9.82021955405305,1,Pass
AA0106,SOCS1,10.5410465723289,1,Pass
AA0805,SOCS1,7.45120474760447,1,Pass
AA0090,SOCS1,12.4697114883687,1,Pass
AA0804,SOCS1,9.1625465796446,0.998568162509385,Pass
AA0209,SOCS1,9.95576815013883,1,Pass
AA0549,SOCS1,10.5564196636445,1,Pass
