;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;G08;SYBR;Ppia;Unkn;LM62;;22,4105791211523;22,4105791211523;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppib;Pos Ctrl;LM62;;22,3485991014832;22,3485991014832;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;LM62;;26,4793323349489;26,4793323349489;0;n. def.;n. def.;n. def.;0;60;
;G11;SYBR;;Neg Ctrl;LM62;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;LM62;;4,23265662928849;4,23265662928849;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;LM62;;36,9729058411085;36,9729058411085;0;n. def.;n. def.;n. def.;0;60;
;H03;SYBR;IL-12;Unkn;LM62;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H04;SYBR;IL-6;Unkn;LM62;;31,1326514373758;31,1326514373758;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-g;Unkn;LM62;;33,3413966454248;33,3413966454248;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;LM62;;32,4359607958736;32,4359607958736;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;LM62;;30,0292384351789;30,0292384351789;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Unkn;LM62;;22,1490294364071;22,1490294364071;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppib;Pos Ctrl;LM62;;22,9796441304373;22,9796441304373;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;LM62;;26,845317973885;26,845317973885;0;n. def.;n. def.;n. def.;0;60;
;H11;SYBR;;Neg Ctrl;LM62;;n. def.;0;0;n. def.;n. def.;0;0;60;
