;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;IFN-g;MouseCaecum3;;1;0,0575790051166541;0,0575790051166541;0,0407145049719611;0,0407145049719611;1,01706976565042;0,0659171374478366;0,0659171374478366;0,046610454885771;0,046610454885771;1,01706976565042;0,0659171374478366;0,0659171374478366;0,046610454885771;0,046610454885771;2;23,3522370110083;0,0830689451411172;0,0587386144152973
;1-SYBR;IFN-g;MouseCaecum4;;0,00204842722413115;0,0138875483535246;0,0138875483535246;0,00981997961483332;0,00981997961483332;0,0160134738522935;0,108583679790837;0,108583679790837;0,0767802563062893;0,0767802563062893;0,0160134738522935;0,108583679790837;0,108583679790837;0,0767802563062893;0,0767802563062893;2;32,2835046575508;9,78091723431073;6,91615290260549
;1-SYBR;IL-10;MouseCaecum1;;0,102532919086422;0,0703117889652535;0,0703117889652535;0,0497179427746882;0,0497179427746882;3,44783684855191;5,53633609479367;5,53633609479367;3,91478079555645;3,91478079555645;3,44783684855191;5,53633609479367;5,53633609479367;3,91478079555645;3,91478079555645;2;30,5549628524481;0,989325868804174;0,699559030634704
;1-SYBR;IL-10;MouseCaecum2;;0,00650883274756863;0,00670123927320745;0,00670123927320745;0,0047384917324386;0,0047384917324386;0,0471551139572413;0,0485796069088926;0,0485796069088926;0,0343509694726548;0,0343509694726548;0,0471551139572413;0,0485796069088926;0,0485796069088926;0,0343509694726548;0,0343509694726548;2;34,5325073732428;1,4853423097833;1,05029561963106
;1-SYBR;IL-10;MouseCaecum3;;1;0,0271612096225811;0,0271612096225811;0,0192058755093564;0,0192058755093564;1,01706976565042;0,0409720516449212;0,0409720516449212;0,0289716155572492;0,0289716155572492;1,01706976565042;0,0409720516449212;0,0409720516449212;0,0289716155572492;0,0289716155572492;2;27,2691219314673;0,0391853424270434;0,0277082213532793
;1-SYBR;IL-10;MouseCaecum4;;0,275228264977585;0,0523537392890667;0,0523537392890666;0,0370196840717716;0,0370196840717716;2,1515827229352;0,48988130202071;0,48988130202071;0,346398390635339;0,346398390635339;2,1515827229352;0,48988130202071;0,48988130202071;0,346398390635339;0,346398390635339;2;29,1304213889852;0,274428500468444;0,194050253632092
;1-SYBR;IL-12;MouseCaecum1;;0,257221859651901;0,160624745304757;0,160624745304757;0,113578846631355;0,113578846631355;8,64950509419675;13,6708878245323;13,6708878245323;9,66677748556743;9,66677748556743;8,64950509419675;13,6708878245323;13,6708878245323;9,66677748556743;9,66677748556743;2;27,1033719880319;0,900905248911696;0,637036210712015
;1-SYBR;IL-12;MouseCaecum2;;1;0,0360679929784312;0,0360679929784312;0,0255039224188375;0,0255039224188375;7,24478808813394;0,37191092446141;0,37191092446141;0,262980736684021;0,262980736684021;7,24478808813394;0,37191092446141;0,37191092446141;0,262980736684021;0,262980736684021;2;25,1444571465075;0,0520351146048007;0,0367943823968737
;1-SYBR;IL-12;MouseCaecum3;;0,478964034331203;0,198311832453745;0,198311832453745;0,140227641517573;0,140227641517573;0,487139838152219;0,202216979091846;0,202216979091846;0,142988997186903;0,142988997186903;0,487139838152219;0,202216979091846;0,202216979091846;0,142988997186903;0,142988997186903;2;26,2064679141184;0,597338164712343;0,422381866929625
;1-SYBR;IL-12;MouseCaecum4;;0,020113609007844;0,00145119661344143;0,00145119661344143;0,00102615096619939;0,00102615096619939;0,157237097871017;0,0227109917701767;0,0227109917701767;0,0160590962881638;0,0160590962881638;0,157237097871017;0,0227109917701767;0,0227109917701767;0,0160590962881638;0,0160590962881638;2;30,7801413669926;0,104090427369366;0,0736030470494846
;1-SYBR;IL-6;MouseCaecum1;;0,730136371304255;0,157878538513329;0,157878538513329;0,111636985186596;0,111636985186596;24,5520278548683;36,0414421977263;36,0414421977263;25,4851481817552;25,4851481817552;24,5520278548683;36,0414421977263;36,0414421977263;25,4851481817552;25,4851481817552;2;25,892642432915;0,311956222875333;0,22058636062849
;1-SYBR;IL-6;MouseCaecum2;;1;0,0153909121164885;0,0153909121164885;0,0108830183262152;0,0108830183262152;7,24478808813394;0,2871768958806;0,2871768958806;0,203064730477276;0,203064730477276;7,24478808813394;0,2871768958806;0,2871768958806;0,203064730477276;0,203064730477276;2;25,4388802867189;0,0222043925852159;0,0157008765691344
;1-SYBR;IL-6;MouseCaecum3;;0,0167771193629378;0,10544441794331;0,10544441794331;0,0745604629659832;0,0745604629659832;0,0170635008587523;0,10724553094425;0,10724553094425;0,0758340421826311;0,0758340421826311;0,0170635008587523;0,10724553094425;0,10724553094425;0,0758340421826311;0,0758340421826311;2;31,3362414506781;9,06735748642843;6,41158996609615
;1-SYBR;IL-6;MouseCaecum4;;0,0706945186876125;0,00939541965127154;0,00939541965127154;0,00664356494750745;0,00664356494750745;0,552650742564082;0,100878869509505;0,100878869509505;0,0713321327086036;0,0713321327086036;0,552650742564082;0,100878869509505;0,100878869509505;0,0713321327086036;0,0713321327086036;2;29,2611381167455;0,191736581415262;0,135578236920258
;1-SYBR;Ppia;MouseCaecum1;;0,00153905256667886;0,00669501165373012;0,00669501165373012;0,00473408814047553;0,00473408814047553;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;25,1058580970077;6,27584809034382;4,43769474237876
;1-SYBR;Ppia;MouseCaecum2;;0,0496690142863717;0,000660029524379851;0,000660029524379851;0,000466711352472324;0,000466711352472324;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,0936263943489;0,0191713351944732;0,0135561811204123
;1-SYBR;Ppia;MouseCaecum3;;1;0,0617254562263678;0,0617254562263678;0,0436464886694981;0,0436464886694981;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,7621163204197;0,0890510095943896;0,0629685727557012
;1-SYBR;Ppia;MouseCaecum4;;0,16148393340682;0,0362027897456199;0,0362027897456199;0,0255992381269987;0,0255992381269987;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,3926537819504;0,323435181014397;0,228703209769579
;1-SYBR;Ppib;MouseCaecum1;;0,0265824849215761;0,00595301143692144;0,00595301143692144;0,00420941475552822;0,00420941475552822;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;23,6655675087137;0,323084170036751;0,228455007527014
;1-SYBR;Ppib;MouseCaecum2;;0,0529465172962987;0;0;0;0;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;1;22,6715076921897;0;0
;1-SYBR;Ppib;MouseCaecum3;;1;0,0644339177248558;0,0644339177248558;0,0455616601616616;0,0455616601616616;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,4321872924947;0,092958493566697;0,0657315811698975
;1-SYBR;Ppib;MouseCaecum4;;0,204147044307765;0,0604750787504433;0,0604750787504433;0,0427623382772289;0,0427623382772289;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,7245067073693;0,427373790820617;0,302198905590659
;1-SYBR;STAT6;MouseCaecum1;;0,168248649073791;0,01203943426425;0,01203943426425;0,00851316560990087;0,00851316560990087;5,65763558830067;8,22456888327031;8,22456888327031;5,81564842969631;5,81564842969631;5,65763558830067;8,22456888327031;8,22456888327031;5,81564842969631;5,81564842969631;2;28,2217106883568;0,103235492253637;0,072998516631678
;1-SYBR;STAT6;MouseCaecum2;;0,997673346370828;0,0756631218462777;0,0756631218462776;0,0535019065432469;0,0535019065432469;7,2279319756361;0,608436446694959;0,608436446694959;0,430229537379053;0,430229537379053;7,2279319756361;0,608436446694959;0,608436446694959;0,430229537379053;0,430229537379053;2;25,6537380770604;0,109413377698103;0,0773669413228539
;1-SYBR;STAT6;MouseCaecum3;;1;0,154598766248062;0,154598766248062;0,109317835977078;0,109317835977078;1,01706976565042;0,160122706027689;0,160122706027689;0,113223851254119;0,113223851254119;1,01706976565042;0,160122706027689;0,160122706027689;0,113223851254119;0,113223851254119;2;25,6503775144574;0,223038873393631;0,157712299844844
;1-SYBR;STAT6;MouseCaecum4;;0,0355720920774443;0,00447095856587565;0,00447095856587565;0,00316144512033475;0,00316144512033475;0,278082989545868;0,0493187563532406;0,0493187563532406;0,0348736270570635;0,0348736270570635;0,278082989545868;0,0493187563532406;0,0493187563532406;0,0348736270570635;0,0348736270570635;2;30,4634878790874;0,181328377790262;0,128218525557051
;1-SYBR;TGF-b;MouseCaecum1;;0,197890394449996;0,0636897705045088;0,0636897705045088;0,0450354686159532;0,0450354686159532;6,6543876838626;9,89635086583971;9,89635086583971;6,99777680623662;6,99777680623662;6,6543876838626;9,89635086583971;9,89635086583971;6,99777680623662;6,99777680623662;2;28,6293186191272;0,464322264441335;0,328325421842361
;1-SYBR;TGF-b;MouseCaecum2;;0,116521426350319;0,00110431929349242;0,00110431929349242;0,000780871661023629;0,000780871661023629;0,844173041635167;0,0318578784512584;0,0318578784512584;0,0225269218871016;0,0225269218871016;0,844173041635167;0,0318578784512584;0,0318578784512584;0,0225269218871016;0,0225269218871016;2;29,3934249382857;0,0136729871765354;0,00966826195160486
;1-SYBR;TGF-b;MouseCaecum3;;0,0509980599680602;0,353492299535059;0,353492299535059;0,249956802098466;0,249956802098466;0,0518685849003413;0,359529641859469;0,359529641859469;0,254225847796401;0,254225847796401;0,0518685849003413;0,359529641859469;0,359529641859469;0,254225847796401;0,254225847796401;2;30,5855059338959;10,0000193703655;7,0710815087823
;1-SYBR;TGF-b;MouseCaecum4;;1;0,193091510192346;0,193091510192346;0,136536316246559;0,136536316246559;7,81744826647954;1,79870990156761;1,79870990156761;1,27187996878584;1,27187996878584;7,81744826647954;1,79870990156761;1,79870990156761;1,27187996878584;1,27187996878584;2;26,2920921102702;0,278572164192258;0,196980266350158
