;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A02;FAM;;Unkn;;;27,1200101154797;27,1200101154797;0;n. def.;n. def.;n. def.;0;60;
;A03;FAM;;Unkn;;;26,8705733416792;26,8705733416792;0;n. def.;n. def.;n. def.;0;60;
;A04;FAM;;Unkn;;;21,7017485323955;21,7017485323955;0;n. def.;n. def.;n. def.;0;60;
;A05;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;A06;FAM;;Unkn;;;23,0545662209332;23,0545662209332;0;n. def.;n. def.;n. def.;0;60;
;A07;FAM;;Unkn;;;24,8668739190205;24,8668739190205;0;n. def.;n. def.;n. def.;0;60;
;A08;FAM;;Unkn;;;24,7868168845595;24,7868168845595;0;n. def.;n. def.;n. def.;0;60;
;A09;FAM;;Unkn;;;24,7247186737519;24,7247186737519;0;n. def.;n. def.;n. def.;0;60;
;A10;FAM;;Unkn;;;28,5175760618331;28,5175760618331;0;n. def.;n. def.;n. def.;0;60;
;A11;FAM;;Unkn;;;29,9031328698501;29,9031328698501;0;n. def.;n. def.;n. def.;0;60;
;A12;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;B01;FAM;;Unkn;;;34,4869103775664;34,4869103775664;0;n. def.;n. def.;n. def.;0;60;
;B02;FAM;;Unkn;;;34,6642824576477;34,6642824576477;0;n. def.;n. def.;n. def.;0;60;
;B03;FAM;;Unkn;;;32,8260803987416;32,8260803987416;0;n. def.;n. def.;n. def.;0;60;
;B04;FAM;;Unkn;;;33,0332507345616;33,0332507345616;0;n. def.;n. def.;n. def.;0;60;
;B05;FAM;;Unkn;;;33,001630494819;33,001630494819;0;n. def.;n. def.;n. def.;0;60;
;B06;FAM;;Unkn;;;33,2113851267988;33,2113851267988;0;n. def.;n. def.;n. def.;0;60;
;B07;FAM;;Unkn;;;33,559695277121;33,559695277121;0;n. def.;n. def.;n. def.;0;60;
;B08;FAM;;Unkn;;;33,0325583748028;33,0325583748028;0;n. def.;n. def.;n. def.;0;60;
;B09;FAM;;Unkn;;;32,924267780301;32,924267780301;0;n. def.;n. def.;n. def.;0;60;
;B10;FAM;;Unkn;;;32,4385205698686;32,4385205698686;0;n. def.;n. def.;n. def.;0;60;
;B11;FAM;;Unkn;;;35,6048366542672;35,6048366542672;0;n. def.;n. def.;n. def.;0;60;
;B12;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;C01;FAM;;Unkn;;;26,0872942869679;26,0872942869679;0;n. def.;n. def.;n. def.;0;60;
;C02;FAM;;Unkn;;;25,02200023773;25,02200023773;0;n. def.;n. def.;n. def.;0;60;
;C03;FAM;;Unkn;;;23,5737587403376;23,5737587403376;0;n. def.;n. def.;n. def.;0;60;
;C04;FAM;;Unkn;;;30,4525650968362;30,4525650968362;0;n. def.;n. def.;n. def.;0;60;
;C05;FAM;;Unkn;;;32,0469727926874;32,0469727926874;0;n. def.;n. def.;n. def.;0;60;
;C06;FAM;;Unkn;;;31,7979185637413;31,7979185637413;0;n. def.;n. def.;n. def.;0;60;
;C07;FAM;;Unkn;;;31,7493817395442;31,7493817395442;0;n. def.;n. def.;n. def.;0;60;
;C08;FAM;;Unkn;;;31,3591050455274;31,3591050455274;0;n. def.;n. def.;n. def.;0;60;
;C09;FAM;;Unkn;;;33,2001232543217;33,2001232543217;0;n. def.;n. def.;n. def.;0;60;
;C10;FAM;;Unkn;;;25,0463301294898;25,0463301294898;0;n. def.;n. def.;n. def.;0;60;
;C11;FAM;;Unkn;;;25,2653349799033;25,2653349799033;0;n. def.;n. def.;n. def.;0;60;
;C12;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;D01;FAM;;Unkn;;;23,4236438063155;23,4236438063155;0;n. def.;n. def.;n. def.;0;60;
;D02;FAM;;Unkn;;;23,2697234012822;23,2697234012822;0;n. def.;n. def.;n. def.;0;60;
;D03;FAM;;Unkn;;;23,2500550897931;23,2500550897931;0;n. def.;n. def.;n. def.;0;60;
;D04;FAM;;Unkn;;;28,0908432365011;28,0908432365011;0;n. def.;n. def.;n. def.;0;60;
;D05;FAM;;Unkn;;;28,0754026642431;28,0754026642431;0;n. def.;n. def.;n. def.;0;60;
;D06;FAM;;Unkn;;;28,6607164374945;28,6607164374945;0;n. def.;n. def.;n. def.;0;60;
;D07;FAM;;Unkn;;;27,7341340912199;27,7341340912199;0;n. def.;n. def.;n. def.;0;60;
;D08;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;D09;FAM;;Unkn;;;26,8068829516521;26,8068829516521;0;n. def.;n. def.;n. def.;0;60;
;D10;FAM;;Unkn;;;23,8992021640305;23,8992021640305;0;n. def.;n. def.;n. def.;0;60;
;D11;FAM;;Unkn;;;24,2497626958835;24,2497626958835;0;n. def.;n. def.;n. def.;0;60;
;D12;FAM;;Unkn;;;25,3802762860442;25,3802762860442;0;n. def.;n. def.;n. def.;0;60;
;E01;FAM;;Unkn;;;25,3683419410299;25,3683419410299;0;n. def.;n. def.;n. def.;0;60;
;E02;FAM;;Unkn;;;27,1677884140061;27,1677884140061;0;n. def.;n. def.;n. def.;0;60;
;E03;FAM;;Unkn;;;23,3939776350748;23,3939776350748;0;n. def.;n. def.;n. def.;0;60;
;E04;FAM;;Unkn;;;30,4832554400032;30,4832554400032;0;n. def.;n. def.;n. def.;0;60;
;E05;FAM;;Unkn;;;30,1045311572972;30,1045311572972;0;n. def.;n. def.;n. def.;0;60;
;E06;FAM;;Unkn;;;29,9578581852678;29,9578581852678;0;n. def.;n. def.;n. def.;0;60;
;E07;FAM;;Unkn;;;31,0398723199895;31,0398723199895;0;n. def.;n. def.;n. def.;0;60;
;E08;FAM;;Unkn;;;30,4440298172311;30,4440298172311;0;n. def.;n. def.;n. def.;0;60;
;E09;FAM;;Unkn;;;28,5045281099547;28,5045281099547;0;n. def.;n. def.;n. def.;0;60;
;E10;FAM;;Unkn;;;30,3877728846054;30,3877728846054;0;n. def.;n. def.;n. def.;0;60;
;E11;FAM;;Unkn;;;31,3957392275318;31,3957392275318;0;n. def.;n. def.;n. def.;0;60;
;E12;FAM;;Unkn;;;34,1032341877259;34,1032341877259;0;n. def.;n. def.;n. def.;0;60;
;F01;FAM;;Unkn;;;23,3318922340084;23,3318922340084;0;n. def.;n. def.;n. def.;0;60;
;F02;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;F03;FAM;;Unkn;;;23,1643966741673;23,1643966741673;0;n. def.;n. def.;n. def.;0;60;
;F04;FAM;;Unkn;;;28,7689081159993;28,7689081159993;0;n. def.;n. def.;n. def.;0;60;
;F05;FAM;;Unkn;;;30,2554892908445;30,2554892908445;0;n. def.;n. def.;n. def.;0;60;
;F06;FAM;;Unkn;;;30,2631800753882;30,2631800753882;0;n. def.;n. def.;n. def.;0;60;
;F07;FAM;;Unkn;;;30,4010901145023;30,4010901145023;0;n. def.;n. def.;n. def.;0;60;
;F08;FAM;;Unkn;;;31,2568400910001;31,2568400910001;0;n. def.;n. def.;n. def.;0;60;
;F09;FAM;;Unkn;;;30,3378663468774;30,3378663468774;0;n. def.;n. def.;n. def.;0;60;
;F10;FAM;;Unkn;;;24,2336025723805;24,2336025723805;0;n. def.;n. def.;n. def.;0;60;
;F11;FAM;;Unkn;;;24,4543911551058;24,4543911551058;0;n. def.;n. def.;n. def.;0;60;
;F12;FAM;;Unkn;;;25,0639510777975;25,0639510777975;0;n. def.;n. def.;n. def.;0;60;
;G01;FAM;;Unkn;;;29,491644174078;29,491644174078;0;n. def.;n. def.;n. def.;0;60;
;G02;FAM;;Unkn;;;25,708452483084;25,708452483084;0;n. def.;n. def.;n. def.;0;60;
;G03;FAM;;Unkn;;;28,138335311491;28,138335311491;0;n. def.;n. def.;n. def.;0;60;
;G04;FAM;;Unkn;;;31,0221410191871;31,0221410191871;0;n. def.;n. def.;n. def.;0;60;
;G05;FAM;;Unkn;;;10,23206039109;10,23206039109;0;n. def.;n. def.;n. def.;0;60;
;G06;FAM;;Unkn;;;31,1571494798304;31,1571494798304;0;n. def.;n. def.;n. def.;0;60;
;G07;FAM;;Unkn;;;30,7336522436805;30,7336522436805;0;n. def.;n. def.;n. def.;0;60;
;G08;FAM;;Unkn;;;31,1472475080533;31,1472475080533;0;n. def.;n. def.;n. def.;0;60;
;G09;FAM;;Unkn;;;28,9834824278702;28,9834824278702;0;n. def.;n. def.;n. def.;0;60;
;G10;FAM;;Unkn;;;26,7201932264165;26,7201932264165;0;n. def.;n. def.;n. def.;0;60;
;G11;FAM;;Unkn;;;28,0520926812467;28,0520926812467;0;n. def.;n. def.;n. def.;0;60;
;G12;FAM;;Unkn;;;29,4214968003314;29,4214968003314;0;n. def.;n. def.;n. def.;0;60;
;H01;FAM;;Unkn;;;36,5080734827442;36,5080734827442;0;n. def.;n. def.;n. def.;0;60;
;H02;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H03;FAM;;Unkn;;;37,9946655642583;37,9946655642583;0;n. def.;n. def.;n. def.;0;60;
;H04;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H05;FAM;;Unkn;;;35,3900302089097;35,3900302089097;0;n. def.;n. def.;n. def.;0;60;
;H06;FAM;;Unkn;;;38,7871810187185;38,7871810187185;0;n. def.;n. def.;n. def.;0;60;
;H07;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H08;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H09;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H10;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H11;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H12;FAM;;Unkn;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;A01;HEX;;Unkn;;;5,57775466448195;5,57775466448195;0;n. def.;n. def.;n. def.;0;60;
;A02;HEX;;Unkn;;;30,9145010787744;30,9145010787744;0;n. def.;n. def.;n. def.;0;60;
;A03;HEX;;Unkn;;;29,9554787682697;29,9554787682697;0;n. def.;n. def.;n. def.;0;60;
;A04;HEX;;Unkn;;;25,8677438378325;25,8677438378325;0;n. def.;n. def.;n. def.;0;60;
;A05;HEX;;Unkn;;;22,3249176875871;22,3249176875871;0;n. def.;n. def.;n. def.;0;60;
;A06;HEX;;Unkn;;;15,2524417550161;15,2524417550161;0;n. def.;n. def.;n. def.;0;60;
;A07;HEX;;Unkn;;;29,8072283653435;29,8072283653435;0;n. def.;n. def.;n. def.;0;60;
;A08;HEX;;Unkn;;;30,0379232963404;30,0379232963404;0;n. def.;n. def.;n. def.;0;60;
;A09;HEX;;Unkn;;;3,71656061922262;3,71656061922262;0;n. def.;n. def.;n. def.;0;60;
;A10;HEX;;Unkn;;;32,8342151911005;32,8342151911005;0;n. def.;n. def.;n. def.;0;60;
;A11;HEX;;Unkn;;;35,3866687891493;35,3866687891493;0;n. def.;n. def.;n. def.;0;60;
;A12;HEX;;Unkn;;;19,2342701602066;19,2342701602066;0;n. def.;n. def.;n. def.;0;60;
;B01;HEX;;Unkn;;;13,2474356068737;13,2474356068737;0;n. def.;n. def.;n. def.;0;60;
;B02;HEX;;Unkn;;;37,1405482990247;37,1405482990247;0;n. def.;n. def.;n. def.;0;60;
;B03;HEX;;Unkn;;;7,74587618924736;7,74587618924736;0;n. def.;n. def.;n. def.;0;60;
;B04;HEX;;Unkn;;;35,5482959833794;35,5482959833794;0;n. def.;n. def.;n. def.;0;60;
;B05;HEX;;Unkn;;;35,5040770714834;35,5040770714834;0;n. def.;n. def.;n. def.;0;60;
;B06;HEX;;Unkn;;;36,3500991625488;36,3500991625488;0;n. def.;n. def.;n. def.;0;60;
;B07;HEX;;Unkn;;;25,9321859862347;25,9321859862347;0;n. def.;n. def.;n. def.;0;60;
;B08;HEX;;Unkn;;;2,58387969121875;2,58387969121875;0;n. def.;n. def.;n. def.;0;60;
;B09;HEX;;Unkn;;;35,7452093670905;35,7452093670905;0;n. def.;n. def.;n. def.;0;60;
;B10;HEX;;Unkn;;;18,5677425644513;18,5677425644513;0;n. def.;n. def.;n. def.;0;60;
;B11;HEX;;Unkn;;;36,4857560142508;36,4857560142508;0;n. def.;n. def.;n. def.;0;60;
;B12;HEX;;Unkn;;;37,3536159837793;37,3536159837793;0;n. def.;n. def.;n. def.;0;60;
;C01;HEX;;Unkn;;;1,19052547521472;1,19052547521472;0;n. def.;n. def.;n. def.;0;60;
;C02;HEX;;Unkn;;;1,9598519091801;1,9598519091801;0;n. def.;n. def.;n. def.;0;60;
;C03;HEX;;Unkn;;;29,0578715654683;29,0578715654683;0;n. def.;n. def.;n. def.;0;60;
;C04;HEX;;Unkn;;;34,6310310377188;34,6310310377188;0;n. def.;n. def.;n. def.;0;60;
;C05;HEX;;Unkn;;;35,0471756215469;35,0471756215469;0;n. def.;n. def.;n. def.;0;60;
;C06;HEX;;Unkn;;;31,2778582543767;31,2778582543767;0;n. def.;n. def.;n. def.;0;60;
;C07;HEX;;Unkn;;;34,44683241445;34,44683241445;0;n. def.;n. def.;n. def.;0;60;
;C08;HEX;;Unkn;;;34,1479961119458;34,1479961119458;0;n. def.;n. def.;n. def.;0;60;
;C09;HEX;;Unkn;;;36,3510853048331;36,3510853048331;0;n. def.;n. def.;n. def.;0;60;
;C10;HEX;;Unkn;;;5,77142594883185;5,77142594883185;0;n. def.;n. def.;n. def.;0;60;
;C11;HEX;;Unkn;;;1,87644364284081;1,87644364284081;0;n. def.;n. def.;n. def.;0;60;
;C12;HEX;;Unkn;;;19,6990792317131;19,6990792317131;0;n. def.;n. def.;n. def.;0;60;
;D01;HEX;;Unkn;;;11,2423474773086;11,2423474773086;0;n. def.;n. def.;n. def.;0;60;
;D02;HEX;;Unkn;;;10,7090467363839;10,7090467363839;0;n. def.;n. def.;n. def.;0;60;
;D03;HEX;;Unkn;;;1,26906683386493;1,26906683386493;0;n. def.;n. def.;n. def.;0;60;
;D04;HEX;;Unkn;;;11,9929080372077;11,9929080372077;0;n. def.;n. def.;n. def.;0;60;
;D05;HEX;;Unkn;;;37,2401073615602;37,2401073615602;0;n. def.;n. def.;n. def.;0;60;
;D06;HEX;;Unkn;;;29,674150796149;29,674150796149;0;n. def.;n. def.;n. def.;0;60;
;D07;HEX;;Unkn;;;2,82420106368554;2,82420106368554;0;n. def.;n. def.;n. def.;0;60;
;D08;HEX;;Unkn;;;21,4043141874227;21,4043141874227;0;n. def.;n. def.;n. def.;0;60;
;D09;HEX;;Unkn;;;31,8127853445683;31,8127853445683;0;n. def.;n. def.;n. def.;0;60;
;D10;HEX;;Unkn;;;4,62956181568805;4,62956181568805;0;n. def.;n. def.;n. def.;0;60;
;D11;HEX;;Unkn;;;34,0298094530718;34,0298094530718;0;n. def.;n. def.;n. def.;0;60;
;D12;HEX;;Unkn;;;18,3901346515981;18,3901346515981;0;n. def.;n. def.;n. def.;0;60;
;E01;HEX;;Unkn;;;34,0148063082305;34,0148063082305;0;n. def.;n. def.;n. def.;0;60;
;E02;HEX;;Unkn;;;32,0073149880035;32,0073149880035;0;n. def.;n. def.;n. def.;0;60;
;E03;HEX;;Unkn;;;27,8322911113467;27,8322911113467;0;n. def.;n. def.;n. def.;0;60;
;E04;HEX;;Unkn;;;3,71287211815602;3,71287211815602;0;n. def.;n. def.;n. def.;0;60;
;E05;HEX;;Unkn;;;29,1706868155004;29,1706868155004;0;n. def.;n. def.;n. def.;0;60;
;E06;HEX;;Unkn;;;31,0149186582078;31,0149186582078;0;n. def.;n. def.;n. def.;0;60;
;E07;HEX;;Unkn;;;30,0722573413855;30,0722573413855;0;n. def.;n. def.;n. def.;0;60;
;E08;HEX;;Unkn;;;33,5096211799467;33,5096211799467;0;n. def.;n. def.;n. def.;0;60;
;E09;HEX;;Unkn;;;26,5450765517558;26,5450765517558;0;n. def.;n. def.;n. def.;0;60;
;E10;HEX;;Unkn;;;34,4629362563541;34,4629362563541;0;n. def.;n. def.;n. def.;0;60;
;E11;HEX;;Unkn;;;34,8467924288321;34,8467924288321;0;n. def.;n. def.;n. def.;0;60;
;E12;HEX;;Unkn;;;35,4060318713867;35,4060318713867;0;n. def.;n. def.;n. def.;0;60;
;F01;HEX;;Unkn;;;26,0907471233565;26,0907471233565;0;n. def.;n. def.;n. def.;0;60;
