;Well;Fluor;Target;Content;Sample;End RFU;Call;Sample Type;CallType;Is Control
;E04;FAM;;Unkn;;2088,45483552075;;Unknown;Unassigned;False
;E05;FAM;;Unkn;;2522,84267793964;;Unknown;Unassigned;False
;E06;FAM;;Unkn;;2371,86637925594;;Unknown;Unassigned;False
;E07;FAM;;Unkn;;1600,1549192206;;Unknown;Unassigned;False
;E08;FAM;;Unkn;;1510,82016118858;;Unknown;Unassigned;False
;E09;FAM;;Unkn;;1998,25813105518;;Unknown;Unassigned;False
;E10;FAM;;Unkn;;1880,52990243895;;Unknown;Unassigned;False
;E11;FAM;;Unkn;;1664,22326986936;;Unknown;Unassigned;False
;E12;FAM;;Unkn;;744,550000375606;;Unknown;Unassigned;False
;F01;FAM;;Unkn;;1211,83528129376;;Unknown;Unassigned;False
;F02;FAM;;Unkn;;-0,116704583876981;;Unknown;Unassigned;False
;F03;FAM;;Unkn;;1921,34449421983;;Unknown;Unassigned;False
;F04;FAM;;Unkn;;1508,2262198824;;Unknown;Unassigned;False
;F05;FAM;;Unkn;;1212,17185373284;;Unknown;Unassigned;False
;F06;FAM;;Unkn;;1292,59986163203;;Unknown;Unassigned;False
;F07;FAM;;Unkn;;1427,10041001874;;Unknown;Unassigned;False
;F08;FAM;;Unkn;;825,861573582169;;Unknown;Unassigned;False
;F09;FAM;;Unkn;;1200,03883377327;;Unknown;Unassigned;False
;F10;FAM;;Unkn;;2369,34121590924;;Unknown;Unassigned;False
;F11;FAM;;Unkn;;1553,78638312144;;Unknown;Unassigned;False
;F12;FAM;;Unkn;;1011,7096624225;;Unknown;Unassigned;False
;G01;FAM;;Unkn;;994,551554212211;;Unknown;Unassigned;False
;G02;FAM;;Unkn;;1113,14973646003;;Unknown;Unassigned;False
;G03;FAM;;Unkn;;1376,19339103557;;Unknown;Unassigned;False
;G04;FAM;;Unkn;;1331,18197154788;;Unknown;Unassigned;False
;G05;FAM;;Unkn;;2169,51378940724;;Unknown;Unassigned;False
;G06;FAM;;Unkn;;1703,02209598031;;Unknown;Unassigned;False
;G07;FAM;;Unkn;;1563,30658211642;;Unknown;Unassigned;False
;G08;FAM;;Unkn;;2179,02594641254;;Unknown;Unassigned;False
;G09;FAM;;Unkn;;1665,8592429604;;Unknown;Unassigned;False
;G10;FAM;;Unkn;;2361,28291238913;;Unknown;Unassigned;False
;G11;FAM;;Unkn;;1960,9199420625;;Unknown;Unassigned;False
;G12;FAM;;Unkn;;1896,0950281203;;Unknown;Unassigned;False
;H01;FAM;;Unkn;;432,06455466297;;Unknown;Unassigned;False
;H02;FAM;;Unkn;;-2,67414228655143;;Unknown;Unassigned;False
;H03;FAM;;Unkn;;224,672268954104;;Unknown;Unassigned;False
;H04;FAM;;Unkn;;14,1461247439739;;Unknown;Unassigned;False
;H05;FAM;;Unkn;;755,009333486004;;Unknown;Unassigned;False
;H06;FAM;;Unkn;;129,247010878967;;Unknown;Unassigned;False
;H07;FAM;;Unkn;;13,6706995602581;;Unknown;Unassigned;False
;H08;FAM;;Unkn;;-1,90340779545195;;Unknown;Unassigned;False
;H09;FAM;;Unkn;;-1,94714300284413;;Unknown;Unassigned;False
;H10;FAM;;Unkn;;-1,35405785838157;;Unknown;Unassigned;False
;H11;FAM;;Unkn;;-1,04334373485244;;Unknown;Unassigned;False
;H12;FAM;;Unkn;;-0,840581262103478;;Unknown;Unassigned;False
