;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;IFN-g;MouseCaecum3;;0,00813652736135497;0,00233236245536688;0,00233236245536688;0,00164922930837483;0,00164922930837483;0,404494178035599;0,117590316465984;0,117590316465984;0,0831489101749696;0,0831489101749695;0,404494178035599;0,117590316465984;0,117590316465984;0,0831489101749696;0,0831489101749695;2;33,4090402617004;0,413553300870736;0,292426343427778
;1-SYBR;IFN-g;MouseCaecum4;;0,130596407051218;0,00395465428697775;0,00395465428697775;0,00279636286357042;0,00279636286357042;0,419605370484642;0,10421692213362;0,10421692213362;0,0736924923550728;0,0736924923550728;0,419605370484642;0,10421692213362;0,10421692213362;0,0736924923550728;0,0736924923550728;2;29,4044820548508;0,0436869608979022;0,0308913463003382
;1-SYBR;IL-10;MouseCaecum1;;0,188600600505519;0,240156273168508;0,240156273168508;0,169816129301941;0,169816129301941;0,515646018857948;0,660432091710671;0,660432091710671;0,466996010561832;0,466996010561832;0,515646018857948;0,660432091710671;0,660432091710671;0,466996010561832;0,466996010561832;2;34,5319455207976;1,83706872305766;1,29900375157978
;1-SYBR;IL-10;MouseCaecum2;;1;0,194408619398885;0,194408619398885;0,137467653098066;0,137467653098066;1,22485810649018;0,342292555442878;0,342292555442878;0,242037387103331;0,242037387103331;1,22485810649018;0,342292555442878;0,342292555442878;0,242037387103331;0,242037387103331;2;32,1253516954808;0,280472351112842;0,198323901407225
;1-SYBR;IL-10;MouseCaecum3;;0,0831354136648522;0,0674990941468527;0,0674990941468527;0,0477290671951888;0,0477290671951888;4,13294140393745;3,36156260648303;3,36156260648303;2,37698371442728;2,37698371442728;4,13294140393745;3,36156260648303;3,36156260648303;2,37698371442728;2,37698371442728;2;35,7137447243209;1,17134929745748;0,828269031370283
;1-SYBR;IL-10;MouseCaecum4;;0,151380038796746;0,0267348448814473;0,0267348448814473;0,0189043901096418;0,0189043901096418;0,486383038381574;0,147495474505189;0,147495474505189;0,104295050216946;0,104295050216946;0,486383038381574;0,147495474505189;0,147495474505189;0,104295050216946;0,104295050216946;2;34,849104808476;0,25479071372935;0,180164241461384
;1-SYBR;IL-12;MouseCaecum1;;1;0,166320502862611;0,166320502862611;0,117606355424508;0,117606355424508;2,73406350497203;0,590403160082595;0,590403160082595;0,417478078128369;0,417478078128369;2,73406350497203;0,590403160082595;0,590403160082595;0,417478078128369;0,417478078128369;2;24,1752366049359;0,239949764678047;0,169670105747963
;1-SYBR;IL-12;MouseCaecum2;;0,00105138301294074;0,00128844140960276;0,00128844140960276;0,000911065657891665;0,000911065657891666;0,00128779500642653;0,00159919262489191;0,00159919262489191;0,00113079994948458;0,00113079994948458;0,00128779500642653;0,00159919262489191;0,00159919262489191;0,00113079994948458;0,00113079994948458;2;34,0687325588243;1,76798370263822;1,25015326516278
;1-SYBR;IL-12;MouseCaecum3;;0,000608100288633161;0,000218729553973966;0,000218729553973966;0,0001546651508609;0,0001546651508609;0,0302307133608556;0,0109717557014245;0,0109717557014245;0,00775820285799945;0,00775820285799945;0,0302307133608556;0,0109717557014245;0,0109717557014245;0,00775820285799945;0,00775820285799945;2;34,8586397101879;0,518927632024951;0,36693724754992
;1-SYBR;IL-12;MouseCaecum4;;0,0325160774201625;0,0516717411637095;0,0516717411637095;0,0365374385725751;0,0365374385725751;0,104473936310083;0,168006700173646;0,168006700173646;0,118798676977561;0,118798676977561;0,104473936310083;0,168006700173646;0,168006700173646;0,118798676977561;0,118798676977561;2;29,1179395664431;2,29260632417972;1,62111747841864
;1-SYBR;IL-6;MouseCaecum1;;1;0,202887980579633;0,202887980579633;0,143463466889103;0,143463466889103;2,73406350497203;0,670445696730839;0,670445696730839;0,474076698575716;0,474076698575716;2,73406350497203;0,670445696730839;0,670445696730839;0,474076698575716;0,474076698575716;2;24,4754339300784;0,292705483438213;0,206974032229647
;1-SYBR;IL-6;MouseCaecum2;;0,114288352440469;0,035724324506519;0,035724324506519;0,0252609121118684;0,0252609121118684;0,139987014964115;0,052004178632916;0,052004178632916;0,0367725073613715;0,0367725073613715;0,139987014964115;0,052004178632916;0,052004178632916;0,0367725073613715;0,0367725073613715;2;27,6046836444459;0,450958515930214;0,318875824648076
;1-SYBR;IL-6;MouseCaecum3;;0,0310377941507308;0,00156225749710404;0,00156225749710404;0,00110468287016179;0,00110468287016179;1,54299327900831;0,107738449715677;0,107738449715677;0,0761825883884811;0,0761825883884811;1,54299327900831;0,107738449715677;0,107738449715677;0,0761825883884811;0,0761825883884811;2;29,4852640907071;0,0726166664009059;0,0513477372392419
;1-SYBR;IL-6;MouseCaecum4;;0,233177241684047;0,0503065288453738;0,0503065288453738;0,0355720876845205;0,0355720876845205;0,749196896718983;0,245429742771652;0,245429742771652;0,173545035418705;0,173545035418705;0,749196896718983;0,245429742771652;0,245429742771652;0,173545035418705;0,173545035418705;2;26,5759350379359;0,311252415396094;0,22008869358727
;1-SYBR;Ppia;MouseCaecum1;;0,174457431081786;0,047261948929561;0,047261948929561;0,0334192445801849;0,0334192445801849;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,9555626027935;0,390837919145217;0,276364142972422
;1-SYBR;Ppia;MouseCaecum2;;1;0,296294498687593;0,296294498687593;0,209511849250266;0,209511849250266;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;16,4365095589008;0,427462603899272;0,302261705920834
;1-SYBR;Ppia;MouseCaecum3;;0,00946205677097533;3,7697099659864E-05;3,7697099659864E-05;2,66558748005549E-05;2,66558748005549E-05;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;23,1601400267253;0,00574773752172033;0,0040642641780888
;1-SYBR;Ppia;MouseCaecum4;;0,200488596455403;0,0785113429509508;0,0785113429509508;0,05551590300068;0,05551590300068;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,7549174734926;0,564959439745815;0,399486650939618
;1-SYBR;Ppib;MouseCaecum1;;0,280468914299069;0,0593394775270638;0,0593394775270638;0,0419593469514536;0,0419593469514536;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,4574835004911;0,305234432739847;0,215833337241975
;1-SYBR;Ppib;MouseCaecum2;;1;0,323807280826135;0,323807280826135;0,228966324069737;0,228966324069737;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,6233962845597;0,467155158251605;0,330328580265984
;1-SYBR;Ppib;MouseCaecum3;;0,00682579467349312;0,000713207607371235;0,000713207607371235;0,000504313935566033;0,000504313935566033;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;25,8181835517948;0,150743045681478;0,106591429818087
;1-SYBR;Ppib;MouseCaecum4;;0,252258341391892;0,130498205537481;0,130498205537481;0,0922761660682283;0,0922761660682283;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,6104224039282;0,746334543131518;0,52773821648206
;1-SYBR;STAT6;MouseCaecum1;;1;0,359190199728271;0,359190199728271;0,253985825963611;0,253985825963611;2,73406350497203;1,05176787046121;1,05176787046121;0,743712193437253;0,743712193437253;2,73406350497203;1,05176787046121;1,05176787046121;0,743712193437253;0,743712193437253;2;22,8763940171743;0,518201919883893;0,366424091573789
;1-SYBR;STAT6;MouseCaecum2;;0,1132632557597;0,000218621752444103;0,000218621752444103;0,000154588923668112;0,000154588923668112;0,138731416984739;0,0278515319229381;0,0278515319229381;0,0196940070891432;0,0196940070891432;0,138731416984739;0,0278515319229381;0,0278515319229381;0,0196940070891432;0,0196940070891432;2;26,0186422061641;0,00278470291151374;0,00196908231232129
;1-SYBR;STAT6;MouseCaecum3;;0,0235257641907695;0,000322240352488198;0,000322240352488198;0,000227858338416348;0,000227858338416348;1,16954497003252;0,058821680208188;0,058821680208188;0,0415932089559963;0,0415932089559963;1,16954497003252;0,058821680208188;0,058821680208188;0,0415932089559963;0,0415932089559963;2;28,2860086199643;0,0197610821369807;0,0139731951826434
;1-SYBR;STAT6;MouseCaecum4;;0,39257662805728;0,209790768474598;0,209790768474598;0,148344475018725;0,148344475018725;1,2613460444971;0,742318553865265;0,742318553865265;0,52489848323872;0,52489848323872;1,2613460444971;0,742318553865265;0,742318553865265;0,52489848323872;0,52489848323872;2;24,2253478271576;0,770968212754699;0,54515685131812
;1-SYBR;TGF-b;MouseCaecum1;;0,148355883956659;0,111272018410502;0,111272018410502;0,0786811987743804;0,0786811987743804;0,405614408073767;0,309311424068836;0,309311424068836;0,218716205457542;0,218716205457542;0,405614408073767;0,309311424068836;0,309311424068836;0,218716205457542;0,218716205457542;2;28,6402019008435;1,08207092883107;0,765139691501275
;1-SYBR;TGF-b;MouseCaecum2;;1;0,180807803028978;0,180807803028978;0,127850423613232;0,127850423613232;1,22485810649018;0,330919784050942;0,330919784050942;0,233995623331209;0,233995623331209;1,22485810649018;0,330919784050942;0,330919784050942;0,233995623331209;0,233995623331209;2;25,8873359527727;0,260850520783936;0,184449172122363
;1-SYBR;TGF-b;MouseCaecum3;;0,0246143586280017;0,00166548606513809;0,00166548606513809;0,00117767649063084;0,00117767649063084;1,2236626657701;0,101793931230453;0,101793931230453;0,0719791790566905;0,0719791790566905;1,2236626657701;0,101793931230453;0,101793931230453;0,0719791790566905;0,0719791790566905;2;31,2316919945349;0,097617351041231;0,0690258908827221
;1-SYBR;TGF-b;MouseCaecum4;;0,323299128630158;0,115680053559986;0,115680053559986;0,0817981503202891;0,0817981503202891;1,03875790850062;0,451350774736722;0,451350774736722;0,319153193510138;0,319153193510138;1,03875790850062;0,451350774736722;0,451350774736722;0,319153193510138;0,319153193510138;2;27,5163944286051;0,516212463386125;0,365017333393341
