;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;IFN-y;LM38;;0,22049743218562;0,0574932277252775;0,0574932277252775;0,0406538511968462;0,0406538511968462;0,534234866447552;0,144407019027941;0,144407019027941;0,102111182405592;0,102111182405592;0,534234866447552;0,144407019027941;0,144407019027941;0,102111182405592;0,102111182405592;2;25,3092431024953;0,376173063340404;0,265994523987716
;1-SYBR;IFN-y;LM39;;1;0,236728271294681;0,236728271294681;0,167392165931037;0,167392165931037;1,36067764525845;1,26518245239271;1,26518245239271;0,89461909152511;0,89461909152511;1,36067764525845;1,26518245239271;1,26518245239271;0,89461909152511;0,89461909152511;2;23,128076862508;0,341526703035053;0,24149584767237
;1-SYBR;IL-10;LM36;;0,000383310738210174;0,000564612201445232;0,000564612201445232;0,000399241116382589;0,000399241116382589;0,000803439486223849;0,00118517314491808;0,00118517314491808;0,000838043967651761;0,000838043967651761;0,000803439486223849;0,00118517314491808;0,00118517314491808;0,000838043967651761;0,000838043967651761;2;38,0523571225073;2,12507279825749;1,50265338616294
;1-SYBR;IL-10;LM37;;0,00547740921812236;0;0;0;0;0,159863920959085;0,0159760056160648;0,0159760056160648;0,0159760056160648;0,0159760056160648;0,159863920959085;0,0159760056160648;0,0159760056160648;0,0159760056160648;0,0159760056160648;1;34,215449774151;0;0
;1-SYBR;IL-10;LM38;;0,00877151620436749;0,00598224353090299;0,00598224353090299;0,00423008496741086;0,00423008496741086;0,0212521739665339;0,0145730606104532;0,0145730606104532;0,0103047099802941;0,0103047099802941;0,0212521739665339;0,0145730606104532;0,0145730606104532;0,0103047099802941;0,0103047099802941;2;33,5361172005981;0,983929445530355;0,695743183143634
;1-SYBR;IL-10;LM39;;1;0,48434897628807;0,48434897628807;0,342486445594056;0,342486445594056;1,36067764525845;1,38970092895538;1,38970092895538;0,982666950685595;0,982666950685595;1,36067764525845;1,38970092895538;1,38970092895538;0,982666950685595;0,982666950685595;2;26,70315915786;0,698767866150444;0,494103496630233
;1-SYBR;IL-12;LM36;;0,650403490104739;0,894071004685373;0,894071004685373;0,632203670275297;0,632203670275297;1,3632799549733;1,8771400417848;1,8771400417848;1,32733845278283;1,32733845278283;1,3632799549733;1,8771400417848;1,8771400417848;1,32733845278283;1,32733845278283;2;28,7744965069208;1,98318708968564;1,40232503947833
;1-SYBR;IL-12;LM37;;0,00351401963654823;0,00377316634840175;0,00377316634840175;0,00266803151149976;0,00266803151149976;0,102560341039918;0,110599741959455;0,110599741959455;0,0782058275370132;0,0782058275370132;0,102560341039918;0,110599741959455;0,110599741959455;0,0782058275370132;0,0782058275370132;2;36,3065654424852;1,54908877647463;1,09537117850518
;1-SYBR;IL-12;LM38;;1;0,949137599900283;0,949137599900283;0,671141633168614;0,671141633168614;2,42286207667861;2,30610219491656;2,30610219491656;1,63066050013468;1,63066050013468;2,42286207667861;2,30610219491656;2,30610219491656;1,63066050013468;1,63066050013468;2;28,1539034110566;1,36931610849739;0,96825270590648
;1-SYBR;IL-12;LM39;;0,322271296254991;0,0949789516143041;0,0949789516143041;0,0671602607564634;0,0671602607564634;0,43850734852263;0,414935343271984;0,414935343271984;0,293403594981588;0,293403594981588;0,43850734852263;0,414935343271984;0,414935343271984;0,293403594981588;0,293403594981588;2;29,7875558083771;0,425187300498429;0,300652823456842
;1-SYBR;IL-6;LM36;;1;0,306609824000114;0,306609824000114;0,216805885728894;0,216805885728894;2,09605264380387;0,663847112442799;0,663847112442799;0,469410794879411;0,469410794879411;2,09605264380387;0,663847112442799;0,663847112442799;0,469410794879411;0,469410794879411;2;24,9662823031827;0,442344472572802;0,312784776176615
;1-SYBR;IL-6;LM37;;0,022452156992011;0,00584391285621822;0,00584391285621822;0,00413227040929515;0,00413227040929515;0,655289701353044;0,182700369160976;0,182700369160976;0,129188669959012;0,129188669959012;0,655289701353044;0,182700369160976;0,182700369160976;0,129188669959012;0,129188669959012;2;30,4432844407664;0,375508869818308;0,265524868244222
;1-SYBR;IL-6;LM38;;0,531196080738638;0,117650662200984;0,117650662200984;0,0831915810534037;0,0831915810534038;1,28701483930195;0,299443070502721;0,299443070502721;0,211738225731796;0,211738225731796;1,28701483930195;0,299443070502721;0,299443070502721;0,211738225731796;0,211738225731796;2;25,8789658958125;0,319531775683744;0,225943085390554
;1-SYBR;IL-6;LM39;;0,080828259509888;0,00838700697897298;0,00838700697897298;0,00593050950869069;0,00593050950869069;0,109981205820253;0,0995489649025473;0,0995489649025473;0,0703917481426928;0,0703917481426928;0,109981205820253;0,0995489649025473;0,0995489649025473;0,0703917481426928;0,0703917481426928;2;28,5952787107863;0,149698799031856;0,105853035930908
;1-SYBR;Ppia;LM36;;0,932540774330944;0,0817673895097027;0,0817673895097027;0,0578182756022325;0,0578182756022325;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;19,1819173498632;0,12649892701659;0,0894482491062529
;1-SYBR;Ppia;LM37;;0,0518875390797766;0,00541040798572306;0,00541040798572306;0,00382573617569062;0,00382573617569062;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;23,349624138355;0,150432433463219;0,106371793812237
;1-SYBR;Ppia;LM38;;0,824925085132992;0,0462838967482801;0,0462838967482801;0,0327276572504468;0,0327276572504468;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;19,3588210486922;0,0809449845994142;0,0572367475132864
;1-SYBR;Ppia;LM39;;1;2,65476478398087;2,65476478398087;1,87720218120812;1,87720218120812;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;19,0811560619941;3,83001598857587;2,7082302775749
;1-SYBR;Ppip;LM36;;0,123935389214265;0,0274313674609755;0,0274313674609755;0,0193969059488758;0,0193969059488758;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;21,314045414822;0,319320397923898;0,225793618743175
;1-SYBR;Ppip;LM37;;0,0163311915664108;0,000235258972609864;0,000235258972609864;0,000166353214867415;0,000166353214867415;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;24,2379316538033;0,0207827427489712;0,0146956183294531
;1-SYBR;Ppip;LM38;;0,0852313589268014;0,00641227994979422;0,00641227994979422;0,00453416663536603;0,00453416663536603;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;21,8541773766151;0,108539446054178;0,0767489783311408
;1-SYBR;Ppip;LM39;;1;0,260283194463209;0,260283194463209;0,184048011833832;0,184048011833832;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,3017055215685;0,375509273878809;0,265525153958142
;1-SYBR;STAT6;LM36;;0,760664538488832;0,0703731192256385;0,0703731192256386;0,0497613098176984;0,0497613098176984;1,59439291694737;0,194336948824333;0,194336948824333;0,137416974348789;0,137416974348789;1,59439291694737;0,194336948824333;0,194336948824333;0,137416974348789;0,137416974348789;2;25,3596881535607;0,133471385849555;0,0943785220285864
;1-SYBR;STAT6;LM37;;0,0032788614965822;0,00226019107494054;0,00226019107494054;0,00159819643586776;0,00159819643586776;0,0956970045968352;0,0666556743507774;0,0666556743507774;0,0471326793379969;0,0471326793379969;0,0956970045968352;0,0666556743507774;0,0666556743507774;0,0471326793379969;0,0471326793379969;2;33,2176097310956;0,994481303549158;0,703204473502847
;1-SYBR;STAT6;LM38;;1;0,00909800225438539;0,00909800225438539;0,00643325908932641;0,00643325908932641;2,42286207667861;0,174061528762584;0,174061528762584;0,12308008733172;0,12308008733172;2,42286207667861;0,174061528762584;0,174061528762584;0,12308008733172;0,12308008733172;2;24,9650204081174;0,0131256427343984;0,00928123098492506
;1-SYBR;STAT6;LM39;;0,361162138015764;0,100006288236716;0,100006288236716;0,0707151245734781;0,0707151245734781;0,491425247511798;0,462356588730427;0,462356588730427;0,326935479217565;0,326935479217565;0,491425247511798;0,462356588730427;0,462356588730427;0,326935479217565;0,326935479217565;2;26,4343018454019;0,399484223040358;0,282478003088876
;1-SYBR;TGF-b;LM36;;0,173199676864094;0,0845600343004494;0,0845600343004494;0,0597929736712148;0,0597929736712148;0,363035640596961;0,179568399881499;0,179568399881499;0,126974033243025;0,126974033243025;0,363035640596961;0,179568399881499;0,179568399881499;0,126974033243025;0,126974033243025;2;26,5720560404508;0,704356638253923;0,498055355283109
;1-SYBR;TGF-b;LM37;;0,00501834385046241;0;0;0;0;0,146465617723344;0,0146370457903846;0,0146370457903846;0,0146370457903846;0,0146370457903846;0,146465617723344;0,0146370457903846;0,0146370457903846;0,0146370457903846;0,0146370457903846;1;31,6811371429379;0;0
;1-SYBR;TGF-b;LM38;;0,033666081091763;0,0452954416053326;0,0452954416053326;0,03202871391597;0,03202871391597;0,0815682711476193;0,109898441481851;0,109898441481851;0,07770993321365;0,07770993321365;0,0815682711476193;0,109898441481851;0,109898441481851;0,07770993321365;0,07770993321365;2;28,9351245801147;1,94104887945741;1,37252882527889
;1-SYBR;TGF-b;LM39;;1;0,368981356042526;0,368981356042526;0,260909218989078;0,260909218989078;1,36067764525845;1,32249770244107;1,32249770244107;0,935147093499712;0,935147093499712;1,36067764525845;1,32249770244107;1,32249770244107;0,935147093499712;0,935147093499712;2;24,0425641840172;0,532327572543037;0,376412436357755
