;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;D09;SYBR;Ppib;Pos Ctrl;LM41;;19,6682226501076;19,6682226501076;0;n. def.;n. def.;n. def.;0;60;
;D10;SYBR;CDC42;Pos Ctrl;LM41;;25,8566511476141;25,8566511476141;0;n. def.;n. def.;n. def.;0;60;
;D11;SYBR;;Neg Ctrl;LM41;;n. def.;0;0;n. def.;n. def.;0;0;60;
;E01;SYBR;CXCL9;Unkn;LM43;;22,4163503760908;22,4163503760908;0;n. def.;n. def.;n. def.;0;60;
;E02;SYBR;IL-10;Unkn;LM43;;30,0126407611506;30,0126407611506;0;n. def.;n. def.;n. def.;0;60;
;E03;SYBR;IL-12;Unkn;LM43;;29,921624521977;29,921624521977;0;n. def.;n. def.;n. def.;0;60;
;E04;SYBR;IL-6;Unkn;LM43;;27,072764050059;27,072764050059;0;n. def.;n. def.;n. def.;0;60;
;E05;SYBR;IFN-g;Unkn;LM43;;26,2151769863435;26,2151769863435;0;n. def.;n. def.;n. def.;0;60;
;E06;SYBR;STAT6;Unkn;LM43;;27,1695056146368;27,1695056146368;0;n. def.;n. def.;n. def.;0;60;
;E07;SYBR;TGF-b;Unkn;LM43;;23,9254054425322;23,9254054425322;0;n. def.;n. def.;n. def.;0;60;
;E08;SYBR;Ppia;Unkn;LM43;;14,690969475972;14,690969475972;0;n. def.;n. def.;n. def.;0;60;
;E09;SYBR;Ppib;Pos Ctrl;LM43;;17,0845672689671;17,0845672689671;0;n. def.;n. def.;n. def.;0;60;
;E10;SYBR;CDC42;Pos Ctrl;LM43;;24,0031174142;24,0031174142;0;n. def.;n. def.;n. def.;0;60;
;E11;SYBR;;Neg Ctrl;LM43;;19,6990374889804;19,6990374889804;0;n. def.;n. def.;n. def.;0;60;
;F01;SYBR;CXCL9;Unkn;LM43;;22,3746255077852;22,3746255077852;0;n. def.;n. def.;n. def.;0;60;
;F02;SYBR;IL-10;Unkn;LM43;;30,5084349322346;30,5084349322346;0;n. def.;n. def.;n. def.;0;60;
;F03;SYBR;IL-12;Unkn;LM43;;29,6025621691888;29,6025621691888;0;n. def.;n. def.;n. def.;0;60;
;F04;SYBR;IL-6;Unkn;LM43;;27,0266113781567;27,0266113781567;0;n. def.;n. def.;n. def.;0;60;
;F05;SYBR;IFN-g;Unkn;LM43;;25,8444872424174;25,8444872424174;0;n. def.;n. def.;n. def.;0;60;
;F06;SYBR;STAT6;Unkn;LM43;;27,2002900182612;27,2002900182612;0;n. def.;n. def.;n. def.;0;60;
;F07;SYBR;TGF-b;Unkn;LM43;;24,1362067250104;24,1362067250104;0;n. def.;n. def.;n. def.;0;60;
;F08;SYBR;Ppia;Unkn;LM43;;14,8281673909456;14,8281673909456;0;n. def.;n. def.;n. def.;0;60;
;F09;SYBR;Ppib;Pos Ctrl;LM43;;17,0593988510519;17,0593988510519;0;n. def.;n. def.;n. def.;0;60;
;F10;SYBR;CDC42;Pos Ctrl;LM43;;22,8259719730475;22,8259719730475;0;n. def.;n. def.;n. def.;0;60;
;F11;SYBR;;Neg Ctrl;LM43;;22,8215912124078;22,8215912124078;0;n. def.;n. def.;n. def.;0;60;
;G01;SYBR;CXCL9;Unkn;LM46;;25,5469723324454;25,5469723324454;0;n. def.;n. def.;n. def.;0;60;
;G02;SYBR;IL-10;Unkn;LM46;;36,5750727191855;36,5750727191855;0;n. def.;n. def.;n. def.;0;60;
;G03;SYBR;IL-12;Unkn;LM46;;32,0006552358293;32,0006552358293;0;n. def.;n. def.;n. def.;0;60;
;G04;SYBR;IL-6;Unkn;LM46;;27,794407266136;27,794407266136;0;n. def.;n. def.;n. def.;0;60;
;G05;SYBR;IFN-g;Unkn;LM46;;32,5154417653461;32,5154417653461;0;n. def.;n. def.;n. def.;0;60;
;G06;SYBR;STAT6;Unkn;LM46;;30,4146694397706;30,4146694397706;0;n. def.;n. def.;n. def.;0;60;
;G07;SYBR;TGF-b;Unkn;LM46;;30,4482234814009;30,4482234814009;0;n. def.;n. def.;n. def.;0;60;
;G08;SYBR;Ppia;Unkn;LM46;;21,5301220591362;21,5301220591362;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppib;Pos Ctrl;LM46;;22,2006467105315;22,2006467105315;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;LM46;;26,4906265908625;26,4906265908625;0;n. def.;n. def.;n. def.;0;60;
;G11;SYBR;;Neg Ctrl;LM46;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;LM46;;26,0477278044564;26,0477278044564;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;LM46;;36,8418677336372;36,8418677336372;0;n. def.;n. def.;n. def.;0;60;
;H03;SYBR;IL-12;Unkn;LM46;;32,1559876363724;32,1559876363724;0;n. def.;n. def.;n. def.;0;60;
;H04;SYBR;IL-6;Unkn;LM46;;28,2931153460728;28,2931153460728;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-g;Unkn;LM46;;32,6103757767408;32,6103757767408;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;LM46;;31,153215060126;31,153215060126;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;LM46;;31,081963014358;31,081963014358;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Unkn;LM46;;21,9559454908982;21,9559454908982;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppib;Pos Ctrl;LM46;;22,62205568458;22,62205568458;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;LM46;;26,7594299434972;26,7594299434972;0;n. def.;n. def.;n. def.;0;60;
;H11;SYBR;;Neg Ctrl;LM46;;25,7322017470038;25,7322017470038;0;n. def.;n. def.;n. def.;0;60;
