;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;IL-12;MouseCaecum4;;1;0,0154291584415216;0,0154291584415216;0,0109100625620016;0,0109100625620016;3,464344792665;0,572025146102483;0,572025146102483;0,404482859818291;0,404482859818291;3,464344792665;0,572025146102483;0,572025146102483;0,404482859818291;0,404482859818291;2;28,0373651578242;0,0222595703686733;0,015739893153988
;1-SYBR;IL-6;MouseCaecum1;;0,693185480587054;0,373583257650559;0,373583257650559;0,264163254822471;0,264163254822471;1,59327439178576;0,896385760691756;0,896385760691756;0,633840449944202;0,633840449944202;1,59327439178576;0,896385760691756;0,896385760691756;0,633840449944202;0,633840449944202;2;25,3317609618272;0,777521642137048;0,549790825674407
;1-SYBR;IL-6;MouseCaecum2;;0,538179314391505;0,0143931783347905;0,0143931783347905;0,0101775140033576;0,0101775140033576;0,538179314391505;0,048275531861365;0,048275531861365;0,0341359559445584;0,0341359559445584;0,538179314391505;0,048275531861365;0,048275531861365;0,0341359559445584;0,0341359559445584;2;25,6969154578361;0,0385837330624844;0,0272828192919743
;1-SYBR;IL-6;MouseCaecum3;;0,0665159365305734;0,0337624600961489;0,0337624600961489;0,0238736644835271;0,0238736644835271;2,27220206260175;1,17195331411104;1,17195331411104;0,828696135641961;0,828696135641961;2,27220206260175;1,17195331411104;1,17195331411104;0,828696135641961;0,828696135641961;2;28,7132304561016;0,732289678076425;0,517806997160754
;1-SYBR;IL-6;MouseCaecum4;;1;0,24983499223027;0,24983499223027;0,176660017183712;0,176660017183712;3,464344792665;1,03608450588043;1,03608450588043;0,732622379990365;0,732622379990365;3,464344792665;1,03608450588043;1,03608450588043;0,732622379990365;0,732622379990365;2;24,8030743031684;0,360435704331143;0,254866530714301
;1-SYBR;Ppia;MouseCaecum1;;0,468857111688303;0,155378230682605;0,155378230682605;0,109869000564438;0,109869000564438;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,4034217398521;0,478106009868781;0,338072001704258
;1-SYBR;Ppia;MouseCaecum2;;1;0,0757527469961647;0,0757527469961647;0,0535652810944969;0,0535652810944969;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;14,3106419607381;0,109288112425083;0,077278365398854
;1-SYBR;Ppia;MouseCaecum3;;0,0141628337604776;0,00245366881815255;0,00245366881815255;0,00173500586010165;0,00173500586010165;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,452388195603;0,249942624180966;0,176736124465922
;1-SYBR;Ppia;MouseCaecum4;;0,252387621873617;0,0772520569538044;0,0772520569538044;0,0546254533326445;0,0546254533326445;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;16,2969288992648;0,441587264218268;0,312249349014353
;1-SYBR;Ppib;MouseCaecum1;;0,58587941229325;0,122294058889431;0,122294058889431;0,0864749583395435;0,0864749583395435;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,4484314291601;0,301142229250504;0,212939712404665
;1-SYBR;Ppib;MouseCaecum2;;1;0,24501796383738;0,24501796383738;0,173253863741932;0,173253863741932;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;16,6771070890414;0,3534862013569;0,249952490035337
;1-SYBR;Ppib;MouseCaecum3;;0,0597595821089103;0,011694364559418;0,011694364559418;0,00826916448163213;0,00826916448163213;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;20,741793219235;0,282321280719004;0,199631292069679
;1-SYBR;Ppib;MouseCaecum4;;0,415258117044393;0,140902772758807;0,140902772758807;0,0996333061057395;0,0996333061057395;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,9450268151265;0,489526208309863;0,346147301464443
;1-SYBR;STAT6;MouseCaecum1;;0,220468747802503;0,00739253337037561;0,00739253337037561;0,00522731047634043;0,00522731047634043;0,506743461743191;0,0835694162683751;0,0835694162683751;0,0590925009431694;0,0590925009431694;0,506743461743191;0,0835694162683751;0,0835694162683751;0,0590925009431694;0,0590925009431694;2;24,7144455023731;0,0483749798524778;0,0342062762934496
;1-SYBR;STAT6;MouseCaecum2;;1;0,132310499812055;0,132310499812055;0,0935576516392855;0,0935576516392855;1;0,157598186170136;0,157598186170136;0,111438746143603;0,111438746143603;1;0,157598186170136;0,157598186170136;0,111438746143603;0,111438746143603;2;22,5330915708158;0,190883701936392;0,134975160057214
;1-SYBR;STAT6;MouseCaecum3;;0,0243565111617757;0,00461873263163673;0,00461873263163673;0,00326593716431792;0,00326593716431792;0,832024891871309;0,175210334137361;0,175210334137361;0,123892415402489;0,123892415402489;0,832024891871309;0,175210334137361;0,175210334137361;0,123892415402489;0,123892415402489;2;27,8926402648699;0,273578700110043;0,193449354036012
;1-SYBR;STAT6;MouseCaecum4;;0,287490000411483;0,0708019290566684;0,0708019290566684;0,0500645241570591;0,0500645241570591;0,99596448586878;0,294909412214967;0,294909412214967;0,208532445212942;0,208532445212942;0,99596448586878;0,294909412214967;0,294909412214967;0,208532445212942;0,208532445212942;2;24,331507889151;0,355301373227686;0,251236010374189
;1-SYBR;TGF-b;MouseCaecum1;;0,447478643198622;0,089846582325415;0,089846582325415;0,0635311276287364;0,0635311276287364;1,02852163388593;0,26500504931232;0,26500504931232;0,187386867417417;0,187386867417417;1,02852163388593;0,26500504931232;0,26500504931232;0,187386867417417;0,187386867417417;2;24,1775131910459;0,289670179195934;0,204827748016967
;1-SYBR;TGF-b;MouseCaecum2;;1;0,080235319059703;0,080235319059703;0,0567349381977822;0,0567349381977822;1;0,117340642354698;0,117340642354698;0,0829723639177927;0,0829723639177927;1;0,117340642354698;0,117340642354698;0,0829723639177927;0,0829723639177927;2;23,0174039247104;0,115755096911577;0,0818512139830822
;1-SYBR;TGF-b;MouseCaecum3;;0,0471618733106793;0,00266407796717219;0,00266407796717219;0,00188378759619713;0,00188378759619713;1,61106212138248;0,173340516969263;0,173340516969263;0,122570255003348;0,122570255003348;1,61106212138248;0,173340516969263;0,173340516969263;0,122570255003348;0,122570255003348;2;27,4236390899259;0,0814948983570288;0,0576255952603635
;1-SYBR;TGF-b;MouseCaecum4;;0,423987989758439;0,0744143309568132;0,0744143309568132;0,0526188780370227;0,0526188780370227;1,46884058447215;0,353224151575334;0,353224151575334;0,249767192857784;0,249767192857784;1,46884058447215;0,353224151575334;0,353224151575334;0,249767192857784;0,249767192857784;2;24,2553086212276;0,253208083331864;0,17904515277521
